Transaction_ID,Crop,Quantity_Sold_Kg,Price_per_Kg_USD,Region,Sale_Date
5402,Potatoes,149,2.02,East,2024-02-17
5209,Wheat,707,0.75,North,2024-02-18
5228,Corn,58,2.99,East,2024-02-19
5349,Rice,623,3.15,East,2024-02-20
5274,Rice,746,4.71,South,2024-02-21
5441,Soybeans,78,3.77,East,2024-02-22
5278,Corn,942,4.63,North,2024-02-23
5250,Rice,163,4.59,East,2024-02-24
5309,Soybeans,511,3.22,East,2024-02-25
5207,Corn,970,2.87,South,2024-02-26
5320,Rice,192,3.01,East,2024-02-27
5139,Wheat,439,4.9,West,2024-02-28
5279,Potatoes,681,3.98,South,2024-02-29
5033,Corn,731,0.98,South,2024-03-01
5308,Soybeans,206,4.0,North,2024-03-02
5391,Corn,384,1.27,North,2024-03-03
5017,Soybeans,910,2.51,North,2024-03-04
5056,Corn,309,1.45,North,2024-03-05
5111,Soybeans,131,3.6,West,2024-03-06
5004,Rice,803,4.45,South,2024-03-07
5409,Wheat,490,1.81,East,2024-03-08
5413,Rice,994,0.87,North,2024-03-09
5181,Wheat,221,1.84,North,2024-03-10
5012,Rice,280,3.53,North,2024-03-11
5338,Rice,769,1.98,East,2024-03-12
5284,Corn,124,1.75,North,2024-03-13
5258,Potatoes,319,1.33,East,2024-03-14
5089,Soybeans,948,2.74,South,2024-03-15
5103,Soybeans,675,1.74,South,2024-03-16
5378,Soybeans,111,3.79,South,2024-03-17
5185,Wheat,923,0.84,West,2024-03-18
5249,Soybeans,369,3.49,East,2024-03-19
5254,Soybeans,151,1.57,North,2024-03-20
5075,Corn,478,2.7,North,2024-03-21
5385,Rice,923,1.79,North,2024-03-22
5458,Soybeans,771,3.75,North,2024-03-23
5107,Potatoes,304,4.75,West,2024-03-24
5155,Soybeans,581,4.63,North,2024-03-25
5081,Wheat,619,3.13,West,2024-03-26
5076,Wheat,161,2.58,East,2024-03-27
5484,Wheat,362,4.18,South,2024-03-28
5469,Soybeans,510,3.57,North,2024-03-29
5459,Corn,757,1.33,South,2024-03-30
5257,Potatoes,936,4.19,East,2024-03-31
5126,Soybeans,511,2.43,East,2024-04-01
5484,Corn,914,1.35,North,2024-04-02
5390,Corn,141,1.77,East,2024-04-03
5281,Soybeans,101,1.7,South,2024-04-04
5473,Soybeans,854,2.84,North,2024-04-05
5087,Corn,569,1.55,West,2024-04-06
5203,Corn,861,1.06,North,2024-04-07
5015,Corn,147,1.06,South,2024-04-08
5150,Soybeans,285,3.12,North,2024-04-09
5423,Corn,950,3.81,North,2024-04-10
5253,Wheat,423,1.95,South,2024-04-11
5187,Soybeans,630,0.66,North,2024-04-12
5328,Wheat,976,1.07,North,2024-04-13
5031,Rice,606,4.62,South,2024-04-14
5270,Soybeans,698,2.72,East,2024-04-15
5484,Rice,283,2.54,South,2024-04-16
5396,Corn,81,0.67,North,2024-04-17
5004,Corn,338,3.78,West,2024-04-18
5458,Potatoes,687,2.88,West,2024-04-19
5329,Corn,628,1.41,South,2024-04-20
5307,Rice,591,1.0,West,2024-04-21
5332,Corn,163,2.23,North,2024-04-22
5168,Soybeans,253,4.27,North,2024-04-23
5180,Corn,78,4.39,South,2024-04-24
5365,Potatoes,692,3.21,North,2024-04-25
5177,Corn,523,3.77,East,2024-04-26
5142,Rice,746,1.02,North,2024-04-27
5361,Rice,302,3.15,South,2024-04-28
5247,Corn,847,3.5,East,2024-04-29
5126,Rice,954,1.4,East,2024-04-30
5262,Rice,971,4.46,West,2024-05-01
5039,Potatoes,435,1.38,North,2024-05-02
5411,Soybeans,111,1.91,South,2024-05-03
5415,Potatoes,564,3.29,West,2024-05-04
5354,Wheat,479,3.37,West,2024-05-05
5254,Potatoes,629,3.65,North,2024-05-06
5142,Corn,586,1.0,North,2024-05-07
5239,Soybeans,740,4.32,South,2024-05-08
5227,Corn,190,2.9,West,2024-05-09
5340,Wheat,792,2.62,South,2024-05-10
5197,Soybeans,349,4.91,West,2024-05-11
5064,Rice,724,3.83,West,2024-05-12
5387,Potatoes,360,1.03,West,2024-05-13
5010,Corn,520,3.9,North,2024-05-14
5107,Wheat,442,0.93,West,2024-05-15
5025,Rice,691,0.62,West,2024-05-16
5444,Potatoes,494,2.32,West,2024-05-17
5420,Rice,807,4.97,East,2024-05-18
5150,Potatoes,858,1.29,North,2024-05-19
5220,Soybeans,221,3.53,East,2024-05-20
5340,Rice,625,1.28,North,2024-05-21
5495,Rice,80,3.76,South,2024-05-22
5236,Rice,96,2.77,East,2024-05-23
5236,Soybeans,179,3.56,South,2024-05-24
5496,Wheat,401,1.41,West,2024-05-25
5218,Potatoes,894,3.86,South,2024-05-26
5486,Rice,671,4.98,South,2024-05-27
5423,Soybeans,630,3.5,South,2024-05-28
5460,Wheat,107,2.72,South,2024-05-29
5150,Potatoes,155,4.65,North,2024-05-30
5122,Soybeans,861,0.57,East,2024-05-31
5143,Potatoes,379,3.78,North,2024-06-01
5477,Rice,817,4.5,North,2024-06-02
5188,Wheat,873,0.78,North,2024-06-03
5254,Soybeans,732,2.53,South,2024-06-04
5067,Wheat,432,1.42,North,2024-06-05
5103,Rice,211,3.05,East,2024-06-06
5335,Wheat,335,3.42,North,2024-06-07
5158,Wheat,120,1.86,West,2024-06-08
5308,Corn,816,2.57,South,2024-06-09
5361,Wheat,503,1.76,West,2024-06-10
5408,Potatoes,935,2.16,East,2024-06-11
5299,Soybeans,616,1.22,East,2024-06-12
5395,Corn,884,4.49,East,2024-06-13
5089,Soybeans,446,0.55,East,2024-06-14
5356,Soybeans,564,4.47,North,2024-06-15
5255,Rice,75,3.07,South,2024-06-16
5495,Rice,362,1.99,East,2024-06-17
5352,Corn,175,3.75,West,2024-06-18
5219,Rice,457,2.78,East,2024-06-19
5008,Rice,614,2.75,South,2024-06-20
5011,Rice,247,1.0,West,2024-06-21
5324,Soybeans,860,2.25,West,2024-06-22
5437,Corn,237,1.58,West,2024-06-23
5243,Soybeans,747,0.57,North,2024-06-24
5181,Potatoes,866,2.12,East,2024-06-25
5283,Soybeans,859,0.9,North,2024-06-26
5311,Potatoes,765,1.66,West,2024-06-27
5098,Wheat,533,0.92,North,2024-06-28
5196,Wheat,499,0.95,North,2024-06-29
5481,Potatoes,572,1.4,North,2024-06-30
5365,Potatoes,920,5.0,East,2024-07-01
5225,Soybeans,403,0.51,West,2024-07-02
5332,Potatoes,707,3.37,West,2024-07-03
5102,Corn,646,1.14,East,2024-07-04
5105,Wheat,149,4.64,North,2024-07-05
5364,Wheat,665,0.92,North,2024-07-06
5367,Potatoes,997,4.8,South,2024-07-07
5057,Rice,607,3.25,South,2024-07-08
5077,Rice,605,0.51,South,2024-07-09
5074,Potatoes,327,4.52,East,2024-07-10
5041,Corn,742,2.85,West,2024-07-11
5421,Rice,748,1.68,South,2024-07-12
5323,Potatoes,675,3.95,West,2024-07-13
5180,Corn,540,4.67,West,2024-07-14
5032,Corn,304,2.68,West,2024-07-15
5070,Soybeans,430,1.92,East,2024-07-16
5055,Corn,941,4.05,East,2024-07-17
5104,Rice,591,3.57,East,2024-07-18
5199,Rice,313,4.5,East,2024-07-19
5100,Potatoes,659,3.62,South,2024-07-20
5255,Potatoes,874,1.6,North,2024-07-21
5306,Corn,928,4.69,North,2024-07-22
5073,Wheat,378,0.97,North,2024-07-23
5170,Soybeans,164,1.71,South,2024-07-24
5376,Wheat,325,2.84,North,2024-07-25
5142,Corn,537,3.05,South,2024-07-26
5165,Corn,330,0.57,South,2024-07-27
5398,Wheat,324,4.01,South,2024-07-28
5260,Soybeans,822,2.13,North,2024-07-29
5220,Wheat,892,2.33,West,2024-07-30
5082,Potatoes,768,4.14,North,2024-07-31
5181,Rice,945,2.21,North,2024-08-01
5306,Potatoes,377,0.71,East,2024-08-02
5009,Rice,260,1.29,South,2024-08-03
5395,Corn,776,4.8,West,2024-08-04
5003,Soybeans,972,0.82,East,2024-08-05
5350,Wheat,601,2.1,West,2024-08-06
5401,Soybeans,75,2.76,West,2024-08-07
5335,Wheat,76,2.72,South,2024-08-08
5487,Potatoes,751,0.52,North,2024-08-09
5291,Potatoes,132,2.76,South,2024-08-10
5280,Wheat,945,2.23,South,2024-08-11
5214,Soybeans,995,4.87,East,2024-08-12
5459,Wheat,731,1.22,South,2024-08-13
5097,Corn,462,2.09,North,2024-08-14
5419,Potatoes,216,2.39,West,2024-08-15
5100,Corn,749,2.26,South,2024-08-16
5450,Potatoes,218,3.5,West,2024-08-17
5008,Potatoes,850,1.47,South,2024-08-18
5060,Rice,278,1.49,West,2024-08-19
5308,Corn,658,3.78,South,2024-08-20
5145,Corn,416,2.75,East,2024-08-21
5426,Rice,577,2.37,West,2024-08-22
5418,Soybeans,840,1.26,South,2024-08-23
5062,Corn,696,1.34,South,2024-08-24
5120,Wheat,587,0.55,East,2024-08-25
5225,Rice,913,0.91,East,2024-08-26
5104,Corn,573,3.01,East,2024-08-27
5461,Soybeans,121,4.51,West,2024-08-28
5259,Corn,694,1.79,West,2024-08-29
5348,Potatoes,155,1.97,East,2024-08-30
5424,Wheat,781,1.02,North,2024-08-31
5254,Rice,934,2.25,North,2024-09-01
5428,Potatoes,738,0.67,South,2024-09-02
5433,Soybeans,331,4.63,North,2024-09-03
5206,Potatoes,182,3.53,South,2024-09-04
5027,Potatoes,583,4.96,West,2024-09-05
5169,Soybeans,318,4.47,West,2024-09-06
5335,Potatoes,461,2.63,North,2024-09-07
5075,Rice,722,2.84,West,2024-09-08
5115,Corn,668,1.36,East,2024-09-09
5068,Potatoes,840,2.58,East,2024-09-10
5353,Rice,914,4.56,North,2024-09-11
5233,Corn,796,0.73,North,2024-09-12
5000,Corn,67,4.39,South,2024-09-13
5166,Potatoes,803,2.03,West,2024-09-14
5351,Rice,166,4.55,South,2024-09-15
5217,Potatoes,847,4.73,South,2024-09-16
5272,Soybeans,843,3.52,East,2024-09-17
5367,Corn,193,3.49,East,2024-09-18
5250,Potatoes,766,2.54,East,2024-09-19
5346,Corn,600,4.26,East,2024-09-20
5343,Rice,978,4.83,South,2024-09-21
5418,Wheat,715,3.99,East,2024-09-22
5173,Potatoes,737,3.3,West,2024-09-23
5169,Potatoes,802,3.23,East,2024-09-24
5245,Corn,471,4.32,East,2024-09-25
5422,Rice,947,2.94,East,2024-09-26
5089,Soybeans,418,4.12,North,2024-09-27
5048,Rice,695,2.79,West,2024-09-28
5445,Potatoes,607,0.78,West,2024-09-29
5293,Soybeans,99,2.23,South,2024-09-30
5406,Rice,727,2.5,South,2024-10-01
5149,Wheat,155,1.14,East,2024-10-02
5131,Corn,265,0.96,North,2024-10-03
5432,Rice,707,2.91,South,2024-10-04
5058,Rice,972,0.88,South,2024-10-05
5456,Wheat,474,1.86,East,2024-10-06
5323,Potatoes,121,3.85,East,2024-10-07
5198,Corn,891,4.84,South,2024-10-08
5214,Rice,834,3.73,South,2024-10-09
5385,Soybeans,808,4.97,West,2024-10-10
5048,Rice,495,3.64,North,2024-10-11
5471,Corn,974,1.82,West,2024-10-12
5231,Rice,235,3.52,South,2024-10-13
5246,Wheat,119,3.66,West,2024-10-14
5381,Rice,199,2.17,West,2024-10-15
5478,Rice,295,0.58,South,2024-10-16
5238,Soybeans,823,3.66,East,2024-10-17
5414,Wheat,587,0.6,South,2024-10-18
5366,Wheat,984,3.34,East,2024-10-19
5167,Rice,701,1.24,South,2024-10-20
5047,Soybeans,148,3.05,South,2024-10-21
5050,Rice,959,2.77,South,2024-10-22
5298,Rice,327,0.56,North,2024-10-23
5097,Corn,612,2.13,East,2024-10-24
5438,Corn,712,3.2,North,2024-10-25
5215,Soybeans,993,4.32,South,2024-10-26
5176,Potatoes,504,4.5,West,2024-10-27
5379,Corn,153,2.68,North,2024-10-28
5473,Potatoes,995,3.78,East,2024-10-29
5079,Wheat,650,1.92,South,2024-10-30
5184,Corn,702,2.04,North,2024-10-31
5366,Corn,774,1.38,West,2024-11-01
5460,Soybeans,282,3.03,North,2024-11-02
5398,Potatoes,443,1.92,East,2024-11-03
5026,Corn,550,0.88,North,2024-11-04
5451,Corn,744,3.58,West,2024-11-05
5463,Soybeans,300,3.68,West,2024-11-06
5447,Soybeans,570,2.12,East,2024-11-07
5477,Potatoes,128,0.85,West,2024-11-08
5491,Wheat,101,2.42,South,2024-11-09
5413,Wheat,947,2.49,West,2024-11-10
5419,Rice,970,3.51,South,2024-11-11
5194,Corn,830,1.92,North,2024-11-12
5213,Potatoes,275,3.57,South,2024-11-13
5368,Corn,100,4.42,South,2024-11-14
5341,Potatoes,235,1.57,North,2024-11-15
5113,Potatoes,83,4.91,West,2024-11-16
5241,Potatoes,852,2.24,South,2024-11-17
5123,Corn,791,1.7,West,2024-11-18
5304,Soybeans,180,2.4,North,2024-11-19
5075,Corn,681,0.92,East,2024-11-20
5310,Potatoes,492,1.07,West,2024-11-21
5468,Rice,887,2.36,West,2024-11-22
5311,Wheat,808,3.93,East,2024-11-23
5195,Potatoes,481,4.55,East,2024-11-24
5350,Rice,753,3.49,North,2024-11-25
5043,Soybeans,546,0.97,West,2024-11-26
5414,Potatoes,452,3.52,West,2024-11-27
5185,Rice,372,3.36,North,2024-11-28
5342,Potatoes,259,4.13,West,2024-11-29
5245,Corn,664,4.21,South,2024-11-30
5436,Rice,378,4.41,South,2024-12-01
5083,Corn,421,2.36,South,2024-12-02
5206,Corn,509,3.64,West,2024-12-03
5150,Rice,182,1.71,South,2024-12-04
5155,Wheat,884,5.0,South,2024-12-05
5015,Rice,700,1.29,North,2024-12-06
5164,Wheat,170,0.55,North,2024-12-07
5404,Potatoes,655,1.17,East,2024-12-08
5462,Potatoes,501,3.99,East,2024-12-09
5144,Rice,178,2.51,East,2024-12-10
5497,Potatoes,140,2.51,East,2024-12-11
5036,Soybeans,653,4.8,North,2024-12-12
5332,Corn,624,4.64,North,2024-12-13
5402,Corn,78,1.9,North,2024-12-14
5413,Wheat,771,1.44,South,2024-12-15
5044,Potatoes,573,4.32,South,2024-12-16
5401,Wheat,382,4.58,East,2024-12-17
5205,Corn,346,2.94,South,2024-12-18
5061,Corn,179,3.33,West,2024-12-19
5419,Potatoes,342,1.66,North,2024-12-20
5355,Soybeans,222,4.1,East,2024-12-21
5467,Soybeans,769,3.34,East,2024-12-22
5307,Potatoes,993,2.77,West,2024-12-23
5018,Potatoes,73,0.77,South,2024-12-24
5364,Wheat,148,4.62,East,2024-12-25
5299,Potatoes,455,3.27,South,2024-12-26
5006,Soybeans,405,1.37,South,2024-12-27
5248,Potatoes,188,3.23,West,2024-12-28
5427,Wheat,552,3.55,East,2024-12-29
5116,Wheat,875,2.87,South,2024-12-30
5067,Wheat,223,3.73,South,2024-12-31
5033,Wheat,78,3.12,West,2025-01-01
5193,Rice,980,4.76,West,2025-01-02
5324,Potatoes,545,0.74,South,2025-01-03
5054,Corn,704,0.98,West,2025-01-04
5265,Potatoes,877,1.28,South,2025-01-05
5479,Rice,400,3.61,East,2025-01-06
5041,Wheat,603,3.41,North,2025-01-07
5296,Rice,348,4.51,West,2025-01-08
5460,Soybeans,769,3.8,North,2025-01-09
5230,Soybeans,891,2.79,South,2025-01-10
5452,Potatoes,994,4.96,South,2025-01-11
5377,Potatoes,241,1.7,South,2025-01-12
5393,Corn,721,4.25,North,2025-01-13
5009,Corn,113,2.42,South,2025-01-14
5357,Soybeans,804,3.42,West,2025-01-15
5474,Wheat,819,3.77,East,2025-01-16
5443,Rice,713,3.35,East,2025-01-17
5127,Corn,264,1.13,West,2025-01-18
5178,Corn,883,2.49,East,2025-01-19
5404,Wheat,215,3.03,North,2025-01-20
5391,Wheat,592,4.32,South,2025-01-21
5192,Potatoes,932,2.5,South,2025-01-22
5091,Rice,281,4.63,South,2025-01-23
5368,Wheat,843,2.48,North,2025-01-24
5230,Corn,590,2.97,North,2025-01-25
5077,Corn,244,4.08,North,2025-01-26
5084,Soybeans,555,3.12,West,2025-01-27
5029,Wheat,383,4.82,North,2025-01-28
5212,Potatoes,817,3.47,East,2025-01-29
5048,Rice,842,2.85,West,2025-01-30
5264,Potatoes,353,0.61,West,2025-01-31
5144,Corn,882,2.36,West,2025-02-01
5068,Potatoes,486,1.85,North,2025-02-02
5057,Corn,372,3.87,West,2025-02-03
5184,Corn,551,1.44,North,2025-02-04
5061,Corn,907,1.42,North,2025-02-05
5478,Corn,963,1.35,West,2025-02-06
5307,Corn,442,1.07,South,2025-02-07
5444,Soybeans,855,1.9,South,2025-02-08
5295,Potatoes,648,4.49,West,2025-02-09
5165,Soybeans,198,3.99,South,2025-02-10
5170,Soybeans,810,3.81,East,2025-02-11
5062,Wheat,882,4.09,East,2025-02-12
5146,Wheat,454,1.71,North,2025-02-13
5483,Wheat,332,4.49,South,2025-02-14
5305,Rice,411,1.12,East,2025-02-15
5160,Wheat,428,2.01,West,2025-02-16
5140,Potatoes,247,3.14,South,2025-02-17
5333,Soybeans,605,0.96,East,2025-02-18
5096,Potatoes,405,3.79,East,2025-02-19
5445,Wheat,589,2.24,West,2025-02-20
5220,Rice,478,4.03,North,2025-02-21
5042,Rice,66,2.72,West,2025-02-22
5432,Soybeans,688,1.31,North,2025-02-23
5291,Potatoes,428,3.81,East,2025-02-24
5377,Corn,729,1.63,North,2025-02-25
5107,Potatoes,555,2.71,East,2025-02-26
5265,Wheat,805,0.84,East,2025-02-27
5094,Corn,948,3.28,South,2025-02-28
5261,Rice,125,3.5,North,2025-03-01
5312,Soybeans,280,2.2,North,2025-03-02
5384,Soybeans,765,4.79,North,2025-03-03
5070,Rice,297,4.43,West,2025-03-04
5441,Wheat,351,3.69,South,2025-03-05
5218,Rice,775,3.71,South,2025-03-06
5020,Wheat,264,1.64,South,2025-03-07
5091,Corn,207,3.46,West,2025-03-08
5126,Rice,118,1.39,North,2025-03-09
5079,Wheat,442,1.15,North,2025-03-10
5311,Corn,134,5.0,North,2025-03-11
5237,Rice,316,3.3,South,2025-03-12
5470,Soybeans,118,2.44,South,2025-03-13
5371,Rice,660,1.8,East,2025-03-14
5403,Potatoes,396,3.22,West,2025-03-15
5485,Rice,777,0.72,West,2025-03-16
5181,Potatoes,976,0.93,South,2025-03-17
5024,Corn,722,0.65,East,2025-03-18
5155,Rice,472,2.75,North,2025-03-19
5004,Corn,655,3.2,South,2025-03-20
5119,Corn,223,0.78,West,2025-03-21
5276,Wheat,726,3.75,West,2025-03-22
5017,Corn,164,1.54,West,2025-03-23
5430,Corn,269,3.58,North,2025-03-24
5197,Rice,80,4.92,West,2025-03-25
5056,Rice,572,3.61,North,2025-03-26
5092,Soybeans,392,4.47,North,2025-03-27
5018,Wheat,426,4.77,North,2025-03-28
5383,Corn,179,2.69,South,2025-03-29
5352,Wheat,666,3.66,North,2025-03-30
5192,Potatoes,588,4.33,East,2025-03-31
5236,Corn,788,2.1,West,2025-04-01
5386,Wheat,51,1.68,South,2025-04-02
5425,Soybeans,920,4.76,West,2025-04-03
5276,Soybeans,150,3.77,North,2025-04-04
5226,Corn,582,1.49,South,2025-04-05
5232,Potatoes,107,2.52,East,2025-04-06
5039,Soybeans,438,4.08,North,2025-04-07
5322,Soybeans,741,2.96,West,2025-04-08
5152,Potatoes,990,3.42,East,2025-04-09
5126,Wheat,390,3.89,North,2025-04-10
5236,Soybeans,910,3.3,East,2025-04-11
5485,Rice,69,2.93,North,2025-04-12
5492,Soybeans,304,3.87,South,2025-04-13
5054,Wheat,366,3.77,North,2025-04-14
5467,Wheat,87,3.33,South,2025-04-15
5435,Corn,709,2.12,North,2025-04-16
5171,Rice,586,2.33,North,2025-04-17
5108,Wheat,435,4.87,West,2025-04-18
5353,Potatoes,682,1.01,East,2025-04-19
5468,Rice,977,1.71,East,2025-04-20
5183,Rice,75,2.72,East,2025-04-21
5438,Potatoes,503,4.27,North,2025-04-22
5367,Soybeans,730,1.24,North,2025-04-23
5470,Potatoes,372,1.75,North,2025-04-24
5197,Potatoes,786,0.8,South,2025-04-25
5370,Soybeans,562,3.68,South,2025-04-26
5372,Soybeans,868,1.57,West,2025-04-27
5460,Soybeans,822,2.25,North,2025-04-28
5496,Soybeans,62,2.5,East,2025-04-29
5086,Soybeans,964,4.51,East,2025-04-30
5200,Potatoes,957,2.35,West,2025-05-01
5336,Corn,609,1.15,East,2025-05-02
5321,Corn,970,2.86,West,2025-05-03
5274,Wheat,874,4.83,North,2025-05-04
5210,Corn,420,3.23,East,2025-05-05
5390,Corn,340,4.93,North,2025-05-06
5117,Potatoes,381,4.28,South,2025-05-07
5190,Soybeans,655,0.66,East,2025-05-08
5041,Soybeans,310,3.46,South,2025-05-09
5041,Potatoes,839,1.79,East,2025-05-10
5314,Corn,920,3.02,North,2025-05-11
5275,Potatoes,254,1.76,West,2025-05-12
5328,Wheat,746,2.07,North,2025-05-13
5016,Soybeans,736,4.65,North,2025-05-14
